"ves_id","type"
"56d964fbe4b01c216673cbf0",NA
"56d964fbe4b031aeb20755c4","Fishing Vessel"
"56d964fce4b0ee2d8332e8d9","Fishing Vessel"
"56d964fde4b08ae1659c512b","Bulk Carrier"
"56d9661fe4b0436ba6e2438b",NA
"56d9661fe4b0f18523612759","Oil Tanker"
"56d96622e4b0b5430865ba00","Tug"
"56d966c6e4b08b46659f6e7e",NA
"56d966c8e4b01028774b7626","Fishing Vessel"
"56d966c8e4b031aeb20755cf","Bulk Carrier"
"56d966c8e4b04f23d317a50a",NA
"56d966c8e4b0515e66291a8d",NA
"56d966cae4b0901917fd2bdd","Oil Tanker"
"56d966cbe4b030eddc8e6323","Bulk Carrier"
"56d966cbe4b08092867dafdf","Bulk Carrier"
"56d966cbe4b08a7acae5530d","Tug"
"56d966cbe4b0b5430865ba07","Bulk Carrier"
"56d966cbe4b0f18523612762","Container Vessel"
"56d966cce4b08a0c746e9c21",NA
"56d966cce4b0d1ae1fbeb967","Fishing Vessel"
"56d966cde4b0e5dce7b2d59a","Bulk Carrier"
"56d966cde4b0f18523612763","Tug"
"56d966cee4b0fedc84f99092","Reefer"
"56d966cfe4b04f5dc15323d6",NA
"56d966cfe4b069ea33135051","Bulk Carrier"
"56d966cfe4b08b46659f6e83","Fishing Vessel"
"56d966d0e4b018ebffcf5024",NA
"56d966d0e4b0f124c80a3402","Container Vessel"
"56d966d1e4b01028774b762c",NA
"56d96738e4b0a5b3d46ee6fd",NA
"56d9673ae4b0e28860b3a71b","Container Vessel"
"56d967c4e4b0fedc84f9909b","Bulk Carrier"
"56d967c5e4b0515e66291a9e","Oil Tanker"
"56d967c6e4b01c216673cc04","Fishing Vessel"
"56d967cae4b0a7c4f9d595ff",NA
"56d967cce4b0e28860b3a720",NA
"56d967cde4b0ee2d8332e8e5","Bulk Carrier"
"56d968c9e4b08a0c746e9c35",NA
"56d968cae4b0436ba6e243a0","Bulk Carrier"
"56d968cae4b0a7c4f9d59606","Bulk Carrier"
"56d968cae4b0c32345061114",NA
"56d968cae4b0e28860b3a728",NA
"56d968cae4b0fedc84f990a1","Tug"
"56d968cbe4b08122d024f67b","Fishing Vessel"
"56d968cbe4b0999885aa209f",NA
"56d968cbe4b0c32345061115","Oil Tanker"
"56d968cbe4b0fedc84f990a4",NA
"56d968cce4b01edfd98aea6e","Bulk Carrier"
"56d968cce4b05cbb9e43594d",NA
"56d968cce4b0e5dce7b2d5ab","Fishing Vessel"
"56d968cde4b0c32345061116",NA
"56d968cee4b01edfd98aea73",NA
"56d968cee4b03339052c4c80","Oil Tanker"
"56d968cfe4b07470bd184f42","Bulk Carrier"
"56d968cfe4b08ae1659c5141","Container Vessel"
"56d968d0e4b028a1e6a3f57b",NA
"56d968d0e4b03339052c4c82",NA
"56d968d0e4b0a96cfc681ac7",NA
"56d968d1e4b0515e66291ab0",NA
"56d968d3e4b03339052c4c83","Bulk Carrier"
"56d96945e4b0002889d87d04",NA
"56d96945e4b0002889d87d19","Fishing Vessel"
"56d96945e4b08a7acae5532b",NA
"56d96945e4b0a96cfc681ae8","Passenger Vessel"
"56d96945e4b0cdbda2acd437","Tug"
"56d96945e4b0ee2d8332e905",NA
"56d96946e4b01028774b7678",NA
"56d96946e4b0515e66291af1",NA
"56d96946e4b05cbb9e435980",NA
"56d96946e4b0901917fd2c30",NA
"56d96946e4b096d724c572c8",NA
"56d96947e4b031aeb2075668",NA
"56d96947e4b04f5dc153242d","Passenger Vessel"
"56d96947e4b0b5430865ba63",NA
"56d96947e4b0c3234506117a","Fishing Vessel"
"56d96947e4b0f124c80a3466","Oil Tanker"
"56d96947e4b0f185236127d3","Tug"
"56d96948e4b08a0c746e9cbd",NA
"56d96948e4b0a96cfc681b3f","Passenger Vessel"
"56d96948e4b0f052202ccbc4","Tug"
"56d96949e4b0436ba6e243e7",NA
"56d96949e4b069bb9f9ceaf9",NA
"56d9694ae4b08ae1659c51d4","Fishing Vessel"
"56d9694ae4b0fedc84f9912a",NA
"56d9694be4b018ebffcf5066",NA
"56d9694be4b018ebffcf5072","Fishing Vessel"
"56d969dce4b0002889d87d89","Tug"
"56d969dce4b01c216673cca9","Tug"
"56d969dce4b02e55401d3c88",NA
"56d969dce4b04f23d317a5bd","Fishing Vessel"
"56d969dce4b0d1ae1fbeba11","Tug"
"56d969dce4b0f18523612838","Passenger Vessel"
"56d969dce4b0f1852361283a","Fishing Vessel"
"56d969dce4b0f5c6c524e89c","Container Vessel"
"56d969dde4b04f23d317a5c6","Oil Tanker"
"56d969dde4b069bb9f9ceb25","Fishing Vessel"
"56d969dde4b069ea331350fa","Tug"
"56d969dde4b08b46659f6f48","Tug"
"56d969dde4b0d1ae1fbeba27",NA
"56d969dde4b0ee2d8332e979","Tug"
"56d969dde4b0f124c80a34e2","Passenger Vessel"
"56d969dde4b0f1852361283d","Tug"
"56d969dee4b01edfd98aeb19","Tug"
"56d969dee4b031aeb20756e6",NA
"56d969dee4b0515e66291b94",NA
"56d969dee4b07adb6de594c8","Bulk Carrier"
"56d969dee4b08a0c746e9d02",NA
"56d969dee4b08a7acae553b8","Tug"
"56d969dfe4b01c216673cccc","Tug"
"56d969dfe4b02e55401d3ca1",NA
"56d969dfe4b04f24cff6ef02","Oil Tanker"
"56d969e0e4b01c216673cceb","Passenger Vessel"
"56d969e0e4b01edfd98aeb3f","Fishing Vessel"
"56d969e0e4b08d85bb013d74","Bulk Carrier"
"56d969e0e4b0f5c6c524e8cd","Fishing Vessel"
"56d969e1e4b01c216673ccf2",NA
"56d969e1e4b02e55401d3cbf",NA
"56d969e1e4b03339052c4d5f",NA
"56d969e1e4b04f24cff6ef12","Tug"
"56d969e1e4b0901917fd2cfb","Oil Tanker"
"56d969e1e4b0a96cfc681bb9",NA
"56d969e2e4b01edfd98aeb56","Passenger Vessel"
"56d969e2e4b02e55401d3cc5",NA
"56d969e2e4b02e55401d3ccb",NA
"56d969e2e4b031aeb207571d","Passenger Vessel"
"56d969e2e4b04f23d317a60b",NA
"56d969e2e4b04f23d317a611","Container Vessel"
"56d969e2e4b0a96cfc681bc4","Tug"
"56d969e3e4b0002889d87dec","Tug"
"56d969e3e4b04f5dc1532505","Tug"
"56d969e3e4b069bb9f9ceb72",NA
"56d969e3e4b08a7acae553ee",NA
"56d969e3e4b096d724c5735c",NA
"56d969e3e4b0b3cf3547e185",NA
"56d969e3e4b0f18523612893",NA
"56d969e3e4b0f5c6c524e8fc","Tug"
"56d969e4e4b01c216673cd1d",NA
"56d969e4e4b08092867db0f7","Container Vessel"
"56d969e4e4b0a5b3d46ee822","Oil Tanker"
"56d969e4e4b0d1ae1fbeba69","Container Vessel"
"56d969e4e4b0d3feede18ee9","Tug"
"56d969e4e4b0fedc84f99186","Fishing Vessel"
"56d969e5e4b08122d024f76d","Tug"
"56d969e5e4b08a0c746e9d5e","Tug"
"56d969e5e4b0b3cf3547e19d","Tug"
"56d969e6e4b030eddc8e6471","Oil Tanker"
"56d969e6e4b0901917fd2d3b",NA
"56d969e6e4b0b3cf3547e1b4",NA
"56d969e6e4b0b3cf3547e1b6","Tug"
"56d969e6e4b0b557047dc54a",NA
"56d96a66e4b030eddc8e64a6","Oil Tanker"
"56d96a66e4b0436ba6e24479","Tug"
"56d96a66e4b04f24cff6ef84",NA
"56d96a66e4b08a7acae55429",NA
"56d96a67e4b0c32345061279","Passenger Vessel"
"56d96a67e4b0f124c80a3593","Fishing Vessel"
"56d96a67e4b0fedc84f991d1","Passenger Vessel"
"56d96a68e4b0d3feede18f5a","Container Vessel"
"56d96a69e4b08a03371b5584",NA
"56d96a69e4b0ba243312e9b5","Oil Tanker"
"56d96b02e4b0999885aa21ff","Fishing Vessel"
"56d96b03e4b002a0b7ae4372",NA
"56d96b03e4b01028774b77fd",NA
"56d96b03e4b028a1e6a3f6ed",NA
"56d96b03e4b04f23d317a703","Passenger Vessel"
"56d96b03e4b04f24cff6eff3",NA
"56d96b03e4b04f24cff6f002",NA
"56d96b03e4b04f5dc15325c3",NA
"56d96b03e4b05cbb9e435ad6","Reefer"
"56d96b03e4b07470bd18513a","Fishing Vessel"
"56d96b03e4b08a0c746e9e0f",NA
"56d96b03e4b0999885aa2212",NA
"56d96b03e4b0a5b3d46ee8e5","Tug"
"56d96b03e4b0a7c4f9d5978d","Tug"
"56d96b03e4b0c323450612d2","Tug"
"56d96b03e4b0cdbda2acd586",NA
"56d96b03e4b0f18523612984","Tug"
"56d96b04e4b01edfd98aec31",NA
"56d96b04e4b030eddc8e6500","Tug"
"56d96b04e4b03339052c4e31","Tug"
"56d96b04e4b04f24cff6f00a",NA
"56d96b04e4b0515e66291ccf","Tug"
"56d96b04e4b056bc6915c09a","Tug"
"56d96b04e4b07f3e7fb20103","Fishing Vessel"
"56d96b04e4b08a0c746e9e19",NA
"56d96b04e4b08a0c746e9e1b","Tug"
"56d96b04e4b0999885aa2218",NA
"56d96b04e4b0a7c4f9d597ab","Tug"
"56d96b05e4b003236a44152a",NA
"56d96b05e4b01028774b780a","Fishing Vessel"
"56d96b05e4b04f5dc15325ec",NA
"56d96b05e4b069ea33135249",NA
"56d96b05e4b07470bd185141",NA
"56d96b05e4b07adb6de595aa",NA
"56d96b05e4b096d724c57451","Fishing Vessel"
"56d96b05e4b0d3feede18fa2",NA
"56d96b05e4b0f5c6c524e9c7","Tug"
"56d96b05e4b0fedc84f99232","Fishing Vessel"
"56d96b06e4b02e55401d3da1","Bulk Carrier"
"56d96b06e4b0515e66291cdf",NA
"56d96b06e4b05cbb9e435af2","Fishing Vessel"
"56d96b06e4b069ea33135257",NA
"56d96b06e4b08122d024f827","Fishing Vessel"
"56d96b06e4b08ae1659c5303","Fishing Vessel"
"56d96b06e4b0978119454564","Passenger Vessel"
"56d96b06e4b0b3cf3547e264",NA
"56d96b06e4b0d3feede18fad",NA
"56d96b06e4b0d3feede18faf",NA
"56d96b06e4b0ee2d8332eaa7","Tug"
"56d96b07e4b01028774b7813","Tug"
"56d96b07e4b031aeb2075803","Fishing Vessel"
"56d96b07e4b04f5dc1532608","Fishing Vessel"
"56d96b07e4b07f3e7fb2010c",NA
"56d96b07e4b08122d024f833",NA
"56d96b07e4b08122d024f838",NA
"56d96b07e4b08a03371b55f5",NA
"56d96b07e4b08a03371b55f7",NA
"56d96b07e4b08a7acae55487","Tug"
"56d96b07e4b08ae1659c530d","Tug"
"56d96b07e4b08d85bb013e7d",NA
"56d96b07e4b0a96cfc681ce1","Oil Tanker"
"56d96b07e4b0b5430865bc09","Tug"
"56d96b07e4b0b5430865bc14","Tug"
"56d96b07e4b0ba243312ea0f",NA
"56d96b07e4b0cdbda2acd5a8","Fishing Vessel"
"56d96b07e4b0fedc84f99248",NA
"56d96b08e4b01028774b781c","Tug"
"56d96b08e4b04f24cff6f02a","Tug"
"56d96b08e4b07470bd18515e","Tug"
"56d96b08e4b07f3e7fb20115",NA
"56d96b08e4b0a5b3d46ee916",NA
"56d96b08e4b0a5b3d46ee928","Fishing Vessel"
"56d96b08e4b0b3cf3547e273","Tug"
"56d96b08e4b0b5430865bc19","Fishing Vessel"
"56d96b08e4b0d1ae1fbebb4d",NA
"56d96b08e4b0ee2d8332eab9","Tug"
"56d96b08e4b0ee2d8332eac0",NA
"56d96b08e4b0f052202ccd6c",NA
"56d96b08e4b0fedc84f9924f","Fishing Vessel"
"56d96b09e4b030eddc8e6543","Oil Tanker"
"56d96b09e4b0515e66291d08",NA
"56d96b09e4b056bc6915c0cb",NA
"56d96b09e4b07adb6de595ba","Fishing Vessel"
"56d96b09e4b08092867db1d4",NA
"56d96b09e4b08092867db1dd","Tug"
"56d96b09e4b08a7acae554a3","Tug"
"56d96b09e4b0999885aa223f",NA
"56d96b09e4b0999885aa2251","Tug"
"56d96b09e4b0b3cf3547e285","Tug"
"56d96b09e4b0b557047dc667","Tug"
"56d96b09e4b0b557047dc669",NA
"56d96b09e4b0cdbda2acd5b2","Tug"
"56d96b09e4b0d1ae1fbebb60","Fishing Vessel"
"56d96b09e4b0e28860b3a8d5","Fishing Vessel"
"56d96b0ae4b01edfd98aec79",NA
"56d96b0ae4b030eddc8e654a","Tug"
"56d96b0ae4b03339052c4e59","Tug"
"56d96b0ae4b04f23d317a740",NA
"56d96b0ae4b04f5dc153261e",NA
"56d96b0ae4b069ea3313527f",NA
"56d96b0ae4b07adb6de595c8","Tug"
"56d96b0ae4b07f3e7fb20120",NA
"56d96b0ae4b08ae1659c5328",NA
"56d96b0ae4b08d85bb013e9e","Tug"
"56d96b0ae4b096d724c5749a","Container Vessel"
"56d96b0ae4b0a7c4f9d597e5",NA
"56d96b0ae4b0a96cfc681cf5","Fishing Vessel"
"56d96b0ae4b0d3feede18fd2",NA
"56d96b0ae4b0f5c6c524ea11","Tug"
"56d96b0be4b003236a441564","Fishing Vessel"
"56d96b0be4b003236a441566",NA
"56d96b0be4b01028774b7839","Tug"
"56d96b0be4b01edfd98aec89","Fishing Vessel"
"56d96b0be4b02e55401d3de3",NA
"56d96b0be4b0515e66291d22","Passenger Vessel"
"56d96b0be4b0515e66291d27","Bulk Carrier"
"56d96b0be4b0515e66291d2d","Container Vessel"
"56d96b0be4b069bb9f9cec8a",NA
"56d96b0be4b069ea3313528e",NA
"56d96b0be4b069ea33135293","Tug"
"56d96b0be4b08092867db1ed","Tug"
"56d96b0be4b08a03371b561b","Fishing Vessel"
"56d96b0be4b096d724c574ac",NA
"56d96b0be4b0a7c4f9d597f1",NA
"56d96b0be4b0b3cf3547e29a","Tug"
"56d96b0be4b0b557047dc685",NA
"56d96b0be4b0e5dce7b2d7b4","Tug"
"56d96b0be4b0f052202ccd86",NA
"56d96b0be4b0f124c80a3654","Tug"
"56d96b0ce4b01edfd98aeca9","Tug"
"56d96b0ce4b04f23d317a74f","Fishing Vessel"
"56d96b0ce4b04f5dc153263d","Tug"
"56d96b0ce4b07470bd185188","Fishing Vessel"
"56d96b0ce4b08a7acae554c0",NA
"56d96b0ce4b0a5b3d46ee959","Tug"
"56d96b0ce4b0a7c4f9d597fa","Tug"
"56d96b0ce4b0a96cfc681d0b","Tug"
"56d96b0ce4b0b3cf3547e2aa","Fishing Vessel"
"56d96b0ce4b0b557047dc690","Tug"
"56d96b0ce4b0e28860b3a8f6","Tug"
"56d96b0ce4b0ee2d8332eae6",NA
"56d96b0ce4b0ee2d8332eae8",NA
"56d96b0ce4b0f5c6c524ea2b","Tug"
"56d96b0de4b018ebffcf5126","Tug"
"56d96b0de4b030eddc8e6562",NA
"56d96b0de4b031aeb207583a","Fishing Vessel"
"56d96b0de4b03339052c4e74","Container Vessel"
"56d96b0de4b05cbb9e435b3c",NA
"56d96b0de4b069bb9f9ceca5","Fishing Vessel"
"56d96b0de4b07470bd185196","Fishing Vessel"
"56d96b0de4b07f3e7fb20147",NA
"56d96b0de4b096d724c574c0","Tug"
"56d96b0de4b0a5b3d46ee963","Tug"
"56d96b0de4b0f124c80a3671",NA
"56d96b0de4b0f124c80a3678",NA
"56d96b0ee4b003236a44158a","Container Vessel"
"56d96b0ee4b028a1e6a3f75c",NA
"56d96b0ee4b03339052c4e82","Fishing Vessel"
"56d96b0ee4b04f24cff6f073","Container Vessel"
"56d96b0ee4b04f24cff6f077","Tug"
"56d96b0ee4b07f3e7fb20159","Tug"
"56d96b0ee4b0c32345061357","Tug"
"56d96b0ee4b0d1ae1fbebb9c",NA
"56d96b77e4b031aeb2075875",NA
"56d96b77e4b04f5dc1532662",NA
"56d96b77e4b08092867db225","Fishing Vessel"
"56d96b77e4b0ee2d8332eb22",NA
"56d96b78e4b002a0b7ae43ed","Fishing Vessel"
"56d96b78e4b056bc6915c11d","Tug"
"56d96b78e4b08a7acae55502","Container Vessel"
"56d96b78e4b0a5b3d46ee99a",NA
"56d96b78e4b0a96cfc681d67",NA
"56d96b78e4b0b5430865bc6a","Tug"
"56d96b78e4b0b5430865bc6d","Container Vessel"
"56d96b78e4b0b5430865bc6e",NA
"56d96b78e4b0f052202ccdd0","Tug"
"56d96b79e4b0002889d87f8f",NA
"56d96b79e4b01edfd98aecf4",NA
"56d96b79e4b028a1e6a3f79f","Tug"
"56d96b79e4b04f23d317a7c5","Fishing Vessel"
"56d96b79e4b05cbb9e435b7d",NA
"56d96b79e4b069bb9f9ceced",NA
"56d96b79e4b096d724c5751e","Tug"
"56d96b79e4b0e28860b3a942",NA
"56d96b79e4b0e28860b3a949",NA
"56d96b7ae4b003236a4415ca","Container Vessel"
"56d96b7ae4b01edfd98aed12",NA
"56d96b7ae4b031aeb207589f",NA
"56d96b7ae4b04f23d317a7e6","Tug"
"56d96b7ae4b04f24cff6f0eb","Tug"
"56d96b7ae4b056bc6915c13d","Fishing Vessel"
"56d96b7ae4b07470bd1851fa",NA
"56d96b7ae4b07adb6de59616","Fishing Vessel"
"56d96b7ae4b08092867db25c","Fishing Vessel"
"56d96b7ae4b08092867db269","Container Vessel"
"56d96b7ae4b08122d024f8bc","Fishing Vessel"
"56d96b7ae4b08b46659f7116","Tug"
"56d96b7ae4b08b46659f711e","Passenger Vessel"
"56d96b7ae4b0b5430865bc86",NA
"56d96b7ae4b0e5dce7b2d80e",NA
"56d96b7ae4b0ee2d8332eb42","Container Vessel"
"56d96b7ae4b0f18523612a7f",NA
"56d96b7be4b0436ba6e24575",NA
"56d96b7be4b069bb9f9cecf4","Passenger Vessel"
"56d96b7be4b08a0c746e9edf","Tug"
"56d96b7be4b08a7acae5552f","Bulk Carrier"
"56d96b7be4b08d85bb013eff","Tug"
"56d96b7be4b097811945461e",NA
"56d96b7be4b0b5430865bc95",NA
"56d96b7be4b0c32345061390",NA
"56d96b7be4b0cdbda2acd645","Tug"
"56d96b7be4b0f124c80a36de",NA
"56d96b7ce4b01c216673ce92","Oil Tanker"
"56d96b7ce4b04f24cff6f108","Fishing Vessel"
"56d96b7ce4b05cbb9e435ba9","Fishing Vessel"
"56d96b7ce4b08a03371b5699",NA
"56d96b7ce4b0a7c4f9d59880","Passenger Vessel"
"56d96b7ce4b0a96cfc681d9a","Container Vessel"
"56d96b7ce4b0b5430865bcb9",NA
"56d96b7ce4b0d3feede19092","Fishing Vessel"
"56d96b7ce4b0ee2d8332eb6a",NA
"56d96b7ce4b0f124c80a3700","Tug"
"56d96b7ce4b0f124c80a3701","Tug"
"56d96b7de4b07f3e7fb201aa","Tug"
"56d96b7de4b08a0c746e9f05",NA
"56d96b7de4b0901917fd2f1c","Fishing Vessel"
"56d96b7de4b0a5b3d46eea00","Tug"
"56d96b7de4b0e28860b3a977",NA
"56d96c0ae4b0515e66291df1","Tug"
"56d96c0ae4b0515e66291df8",NA
"56d96c0ae4b05cbb9e435bc4","Tug"
"56d96c0ae4b08a0c746e9f23",NA
"56d96c0ae4b08a0c746e9f24","Tug"
"56d96c0ae4b08a7acae55554",NA
"56d96c0ae4b096d724c5756a",NA
"56d96c0ae4b0a5b3d46eea1e","Fishing Vessel"
"56d96c0ae4b0a96cfc681dd9","Tug"
"56d96c0ae4b0b3cf3547e32b",NA
"56d96c0ae4b0ba243312eadc",NA
"56d96c0ae4b0f052202cce45","Tug"
"56d96c0be4b01028774b78d7","Tug"
"56d96c0be4b01c216673cec8",NA
"56d96c0be4b069bb9f9ced31","Container Vessel"
"56d96c0be4b096d724c5757a","Tug"
"56d96c0ce4b03339052c4f2d",NA
"56d96c0ce4b069bb9f9ced40","Fishing Vessel"
"56d96c0ce4b069bb9f9ced47","Tug"
"56d96c0ce4b07f3e7fb201cd",NA
"56d96c0ce4b08092867db2d2",NA
"56d96c0ce4b08b46659f716f","Fishing Vessel"
"56d96c0ce4b0a96cfc681ddd",NA
"56d96c0ce4b0b3cf3547e347",NA
"56d96c0de4b018ebffcf519a",NA
"56d96c0de4b07adb6de59669","Tug"
"56d96c0de4b07f3e7fb201d1",NA
"56d96c0de4b08a03371b56eb","Tug"
"56d96c0de4b0a5b3d46eea32","Tug"
"56d96c0de4b0e5dce7b2d86e","Tug"
"56d96c0ee4b003236a44163f",NA
"56d96c0ee4b028a1e6a3f80b",NA
"56d96c0ee4b04f24cff6f154",NA
"56d96c0ee4b05cbb9e435bdc","Fishing Vessel"
"56d96c0ee4b07470bd185257",NA
"56d96c0ee4b096d724c5758b","Tug"
"56d96c0ee4b0a5b3d46eea43",NA
"56d96c0ee4b0b3cf3547e354","Tug"
"56d96c0ee4b0b3cf3547e355",NA
"56d96c0ee4b0b557047dc795","Fishing Vessel"
"56d96c0ee4b0cdbda2acd68c","Fishing Vessel"
"56d96c0ee4b0d1ae1fbebc51",NA
"56d96c0ee4b0f5c6c524eb1e","Tug"
"56d96c0fe4b031aeb207591f",NA
"56d96c0fe4b03339052c4f4b","Fishing Vessel"
"56d96c0fe4b04f23d317a86e","Tug"
"56d96c0fe4b07470bd18525f","Tug"
"56d96c0fe4b0a7c4f9d598d7","Tug"
"56d96c0fe4b0d3feede190d4",NA
"56d96c10e4b002a0b7ae4457","Fishing Vessel"
"56d96c10e4b028a1e6a3f818",NA
"56d96c10e4b02e55401d3ec3",NA
"56d96c10e4b04f24cff6f168","Tug"
"56d96c10e4b0515e66291e41","Tug"
"56d96c10e4b069bb9f9ced53",NA
"56d96c10e4b07470bd18526d","Fishing Vessel"
"56d96c10e4b08092867db2e9",NA
"56d96c10e4b08a0c746e9f47","Tug"
"56d96c10e4b0e28860b3a9b9","Fishing Vessel"
"56d96c11e4b0436ba6e245ca","Passenger Vessel"
"56d96c11e4b056bc6915c19d",NA
"56d96c11e4b07f3e7fb201e6","Fishing Vessel"
"56d96c11e4b08a03371b570a","Tug"
"56d96c11e4b08a7acae55583","Fishing Vessel"
"56d96c11e4b0cdbda2acd697",NA
"56d96c11e4b0d1ae1fbebc66",NA
"56d96c11e4b0f18523612b00","Tug"
"56d96c12e4b04f24cff6f185","Tug"
"56d96c12e4b0999885aa2320",NA
"56d96c12e4b0ba243312eb0e","Bulk Carrier"
"56d96c13e4b01028774b7916","Tug"
"56d96c13e4b04f5dc153273f","Bulk Carrier"
"56d96c13e4b04f5dc153274a",NA
"56d96c13e4b069ea331353cc","Tug"
"56d96c13e4b08a7acae5558c",NA
"56d96c13e4b08b46659f71b7","Fishing Vessel"
"56d96c13e4b0fedc84f99342",NA
"56d96c14e4b056bc6915c1bb",NA
"56d96c14e4b0cdbda2acd6b4",NA
"56d96c14e4b0cdbda2acd6b5",NA
"56d96c14e4b0d1ae1fbebc80","Fishing Vessel"
"56d96c14e4b0fedc84f99355",NA
"56d96c15e4b01edfd98aed83","Fishing Vessel"
"56d96c15e4b04f24cff6f19b",NA
"56d96c15e4b07adb6de596a8",NA
"56d96c15e4b08ae1659c53ed",NA
"56d96c15e4b0a7c4f9d59916","Oil Tanker"
"56d96c15e4b0b557047dc7db",NA
"56d96c17e4b030eddc8e6634","Tug"
"56d96c85e4b0002889d8806e",NA
"56d96c85e4b028a1e6a3f849","Fishing Vessel"
"56d96c85e4b04f24cff6f1c0",NA
"56d96c85e4b05cbb9e435c0c",NA
"56d96c85e4b05cbb9e435c10","Fishing Vessel"
"56d96c85e4b0a7c4f9d59939",NA
"56d96c85e4b0b3cf3547e399","Fishing Vessel"
"56d96c85e4b0c3234506141b","Tug"
"56d96c85e4b0e28860b3a9ed",NA
"56d96c85e4b0f052202ccebe",NA
"56d96c85e4b0f18523612b28","Tug"
"56d96c86e4b01c216673cf52","Tug"
"56d96c86e4b02e55401d3f08","Fishing Vessel"
"56d96c86e4b05cbb9e435c24","Tug"
"56d96c86e4b07470bd1852ad","Fishing Vessel"
"56d96c86e4b07f3e7fb20224","Oil Tanker"
"56d96c86e4b096d724c575d4",NA
"56d96c86e4b096d724c575e2","Tug"
"56d96c86e4b0a7c4f9d59948",NA
"56d96c86e4b0f124c80a379c","Fishing Vessel"
"56d96c86e4b0fedc84f99375",NA
"56d96c87e4b01028774b7964","Fishing Vessel"
"56d96c87e4b028a1e6a3f866",NA
"56d96c87e4b03339052c4fc4","Container Vessel"
"56d96c87e4b04f24cff6f1c9","Fishing Vessel"
"56d96c87e4b0515e66291eac",NA
"56d96c87e4b096d724c575f6",NA
"56d96c87e4b0a5b3d46eeaba",NA
"56d96c87e4b0a7c4f9d59968","Fishing Vessel"
"56d96c87e4b0f5c6c524ebb2","Passenger Vessel"
"56d96c88e4b002a0b7ae44b0","Fishing Vessel"
"56d96c88e4b01edfd98aedd5",NA
"56d96c88e4b04f5dc15327b7",NA
"56d96c88e4b08d85bb013fea","Fishing Vessel"
"56d96c88e4b0901917fd3000",NA
"56d96c88e4b096d724c575fc","Fishing Vessel"
"56d96c88e4b0a7c4f9d59975","Fishing Vessel"
"56d96c88e4b0b3cf3547e3dd","Fishing Vessel"
"56d96c88e4b0b5430865bda2",NA
"56d96c88e4b0cdbda2acd6ec","Fishing Vessel"
"56d96c89e4b01c216673cf7c","Fishing Vessel"
"56d96c89e4b01c216673cf81","Tug"
"56d96c89e4b028a1e6a3f89d",NA
"56d96c89e4b02e55401d3f40","Tug"
"56d96c89e4b05cbb9e435c54","Tug"
"56d96c89e4b08092867db352","Tug"
"56d96c89e4b08d85bb013ff4","Fishing Vessel"
"56d96c89e4b0901917fd3008","Fishing Vessel"
"56d96c89e4b0901917fd300c","Tug"
"56d96c89e4b0999885aa239f","Fishing Vessel"
"56d96c89e4b0b557047dc855","Fishing Vessel"
"56d96c89e4b0f5c6c524ebd2",NA
"56d96c8ae4b03339052c4feb",NA
"56d96c8ae4b04f23d317a913",NA
"56d96c8ae4b08ae1659c543c","Fishing Vessel"
"56d96c8ae4b0a96cfc681e98","Container Vessel"
"56d96c8ae4b0ba243312eb7c","Tug"
"56d96c8ae4b0ba243312eb7d","Fishing Vessel"
"56d96d15e4b08a03371b57a6","Tug"
"56d96d15e4b0d3feede1917b","Fishing Vessel"
"56d96d16e4b0002889d880e2","Reefer"
"56d96d16e4b030eddc8e66bb","Tug"
"56d96d17e4b031aeb20759e2","Bulk Carrier"
"56d96d18e4b030eddc8e66c6","Fishing Vessel"
"56d96d18e4b031aeb20759ea",NA
"56d96d1ae4b002a0b7ae44f2",NA
"56d96d1ae4b003236a4416ee","Fishing Vessel"
"56d96d1ae4b0515e66291f24",NA
"56d96d1ae4b056bc6915c232","Container Vessel"
"56d96d1ae4b05cbb9e435c97",NA
"56d96d1ae4b069ea33135488","Fishing Vessel"
"56d96d1ae4b069ea3313548d","Fishing Vessel"
"56d96d1ae4b0978119454730",NA
"56d96d1ae4b0c323450614b3",NA
"56d96d1be4b08b46659f7283","Fishing Vessel"
"56d96d1ce4b08a0c746ea02e",NA
"56d96d1de4b07470bd185329","Fishing Vessel"
"56d96d1de4b08a7acae55629","Fishing Vessel"
"56d96d1de4b0b3cf3547e433","Container Vessel"
"56d96d1de4b0d3feede191ac",NA
"56d96d1de4b0f052202ccf55","Fishing Vessel"
"56d96d1ee4b0e5dce7b2d951","Fishing Vessel"
"56d96d1ee4b0f18523612bcf",NA
"56d96d1ee4b0f5c6c524ec39",NA
"56d96d1fe4b031aeb2075a04",NA
"56d96d1fe4b0515e66291f44","Tug"
"56d96d1fe4b0901917fd3080",NA
"56d96d1fe4b0e28860b3aa71","Tug"
"56d96d20e4b0e28860b3aa7c",NA
"56d96d20e4b0f18523612bdb",NA
"56d96d21e4b01028774b7a05","Fishing Vessel"
"56d96d93e4b04f5dc153283c","Tug"
"56d96d93e4b04f5dc153283e",NA
"56d96d93e4b04f5dc153283f",NA
"56d96d93e4b0a5b3d46eeb2d",NA
"56d96d93e4b0a5b3d46eeb2e",NA
"56d96d93e4b0a7c4f9d59a00","Oil Tanker"
"56d96d93e4b0b557047dc8be",NA
"56d96d93e4b0b557047dc8c1","Fishing Vessel"
"56d96d94e4b0002889d88147",NA
"56d96d94e4b0002889d88154","Oil Tanker"
